time,Dew_Point_Temperature_2m_Mean,Vapour_Pressure_Mean,Precipitation_Rain_Duration_Fraction,Solar_Radiation_Flux,Precipitation_Flux,Precipitation_Solid_Duration_Fraction,Cloud_Cover_Mean,Temperature_Air_2m_Max_Day_Time,Temperature_Air_2m_Min_Night_Time,Wind_Speed_10m_Mean
2021-02-13,258.95276,1.9265496,,10611699.0,,0.625,0.38496408,271.5043,264.88824,2.5999155
2021-02-14,260.00824,2.0902708,,10845092.0,,0.16666667,0.13201027,274.658,265.1611,2.1410334
2021-02-15,260.40988,2.2057576,,11595502.0,0.13,,0.5053782,276.15485,264.916,1.0125974
2021-02-16,267.1342,3.8663652,,4487283.5,0.27,0.7916667,0.8967465,277.26443,269.4232,0.96616066
2021-02-17,271.37204,5.3939486,,8385725.5,0.33,,0.4240928,284.96042,271.1223,1.5084078
2021-02-18,271.4228,5.414414,,11283643.0,,,0.56525433,284.34637000000004,270.63165,1.2924813999999998
2021-02-19,272.41306,5.8471107,,10353120.0,,,0.93578005,285.4621,271.11456,1.2859052
2021-02-20,274.43848,6.8221345,0.20833333,10902712.0,,,0.5076537999999999,284.69586,270.84252999999995,1.1426173000000002
2021-02-21,274.47476,6.845528,0.625,9788536.0,0.08,,0.55417126,285.33008,273.44955,0.9261966999999999
2021-02-22,273.15112,6.224269,0.041666668,12412174.0,,,0.12415016400000001,287.04152999999997,271.12195,1.2590938999999999
2021-02-23,273.47156,6.3602204,,12668027.0,,,0.048453957,291.9088,271.71622,1.2525176000000002
2021-02-24,273.66006,6.414312,,12578960.0,,,0.04760177,292.41656,273.337,1.3513576
2021-02-25,274.8416,7.0101147,,12967453.0,,,0.047322642000000005,291.4759,274.08545,1.3367105
2021-02-26,273.7514,6.460483,,13357721.0,,,0.14784147,292.35477000000003,273.5051,1.483976
2021-02-27,271.46362,5.4708505,,11950988.0,0.21,,0.3781531,284.53287,274.76743,2.0904572
2021-02-28,269.663,4.7268,,12942587.0,,,0.16508494,281.0483,273.2706,0.9144233
2021-03-01,270.88513,5.240742,0.125,13757649.0,0.0,0.0,0.14775275,284.07382,271.0886,1.2715333
2021-03-02,271.47958,5.468787,0.083333336,14335484.0,,0.20833333,0.06353001,284.32684,271.67432,1.1116091000000001
2021-03-03,271.729,5.563809,0.0,14742977.0,,,0.40658134,286.3091,270.88837,1.1700946
2021-03-04,271.93628,5.63775,,12409961.0,,,0.78904885,288.8431,271.95248,1.333502
2021-03-05,271.07516,5.3775587,0.20833333,11265828.0,2.58,0.125,0.699237,285.14224,274.62396,2.1821113
2021-03-06,263.9972,3.0065272,,15396926.0,,,0.10058001400000001,277.88605,270.12946,1.2078507
2021-03-07,266.0515,3.5716321,,15667547.0,,0.083333336,0.14009137,280.76718,270.38968,1.2574375
2021-03-08,271.45648,5.467589,0.5,12144190.0,3.48,0.16666667,0.66030514,281.23477,271.48804,1.5176961000000002
2021-03-09,268.78735,4.429106,0.16666667,8652131.0,0.73,0.6666667,0.8941271999999999,277.8689,270.97213999999997,1.4309047
2021-03-10,270.09222,4.9129663,0.45833334,9785192.0,3.02,0.5416667,0.4821066,278.0216,271.17242000000005,0.9400725000000001
